module style:300ZI; drdy:True;   burst read:True; single read:False 
time:  5.403363;  status:                   0 ; gyro:                      0.140625, -0.109375, 0.03125;  accel:                0.00175, 0.02825, 0.9975; temp:32.096667592741525; mag:          
time:  5.408190;  status:                   0 ; gyro:                     0.234375, -0.078125, 0.046875;  accel:                   0.0015, 0.0285, 0.998; temp:32.096667592741525; mag:          
time:  5.412828;  status:                   0 ; gyro:                       0.3125, -0.078125, 0.046875;  accel:                    0.001, 0.029, 0.9975; temp:32.096667592741525; mag:          
time:  5.417654;  status:                   0 ; gyro:                        0.40625, -0.078125, 0.0625;  accel:                0.00075, 0.0295, 0.99675; temp:32.096667592741525; mag:          
time:  5.422426;  status:                   0 ; gyro:                       0.515625, -0.0625, 0.078125;  accel:                    0.00075, 0.03, 0.996; temp:32.096667592741525; mag:          
time:  5.427302;  status:                   0 ; gyro:                        0.59375, -0.0625, 0.078125;  accel:                0.00075, 0.0305, 0.99575; temp:32.096667592741525; mag:          
time:  5.432096;  status:                   0 ; gyro:                          0.59375, -0.0625, 0.0625;  accel:                 0.00075, 0.031, 0.99575; temp:32.096667592741525; mag:          
time:  5.436916;  status:                   0 ; gyro:                          0.5625, -0.0625, 0.03125;  accel:                0.00075, 0.03125, 0.9955; temp:32.096667592741525; mag:          
time:  5.441736;  status:                   0 ; gyro:                       0.484375, -0.0625, 0.015625;  accel:               0.00125, 0.03175, 0.99575; temp:32.096667592741525; mag:          
time:  5.446591;  status:                   0 ; gyro:                          0.375, -0.0625, 0.015625;  accel:                 0.00125, 0.03175, 0.996; temp:32.096667592741525; mag:          
time:  5.451326;  status:                   0 ; gyro:                      0.234375, -0.046875, 0.03125;  accel:                0.00125, 0.0315, 0.99625; temp:32.096667592741525; mag:          
time:  5.456157;  status:                   0 ; gyro:                     0.078125, -0.046875, 0.046875;  accel:               0.00125, 0.03125, 0.99675; temp:32.096667592741525; mag:          
time:  5.460935;  status:                   0 ; gyro:                    -0.046875, -0.046875, 0.046875;  accel:                 0.0015, 0.03125, 0.9975; temp:32.096667592741525; mag:          
time:  5.465765;  status:                   0 ; gyro:                      -0.1875, -0.015625, 0.046875;  accel:                 0.0015, 0.0315, 0.99775; temp:32.096667592741525; mag:          
time:  5.470571;  status:                   0 ; gyro:                            -0.296875, 0.0, 0.0625;  accel:                   0.001, 0.03125, 0.998; temp:32.096667592741525; mag:          
time:  5.475424;  status:                   0 ; gyro:                            -0.390625, 0.0, 0.0625;  accel:               0.00075, 0.03075, 0.99775; temp:32.096667592741525; mag:          
time:  5.480164;  status:                   0 ; gyro:                    -0.453125, -0.015625, 0.046875;  accel:                  0.00075, 0.03, 0.99725; temp:32.096667592741525; mag:          
time:  5.485009;  status:                   0 ; gyro:                     -0.46875, -0.046875, 0.015625;  accel:                    0.0005, 0.029, 0.996; temp:32.096667592741525; mag:          
time:  5.489787;  status:                   0 ; gyro:                          -0.46875, -0.046875, 0.0;  accel:                0.00025, 0.02825, 0.9955; temp:32.096667592741525; mag:          
time:  5.494617;  status:                   0 ; gyro:                            -0.4375, -0.03125, 0.0;  accel:                0.0005, 0.02775, 0.99525; temp:32.096667592741525; mag:          
time:  5.499427;  status:                   0 ; gyro:                               -0.390625, 0.0, 0.0;  accel:                0.00075, 0.02725, 0.9955; temp:32.096667592741525; mag:          
time:  5.504264;  status:                   0 ; gyro:                          -0.328125, 0.0, 0.015625;  accel:                   0.001, 0.02675, 0.996; temp:32.096667592741525; mag:          
time:  5.509060;  status:                   0 ; gyro:                      -0.234375, -0.03125, 0.03125;  accel:                 0.00125, 0.02675, 0.996; temp:32.096667592741525; mag:          
time:  5.513902;  status:                   0 ; gyro:                        -0.15625, -0.0625, 0.03125;  accel:               0.00125, 0.02675, 0.99575; temp:32.096667592741525; mag:          
time:  5.518731;  status:                   0 ; gyro:                    -0.046875, -0.109375, 0.015625;  accel:                0.00175, 0.02675, 0.9955; temp:32.096667592741525; mag:          
time:  5.523513;  status:                   0 ; gyro:                               0.0625, -0.125, 0.0;  accel:               0.00225, 0.02675, 0.99575; temp:32.096667592741525; mag:          
time:  5.528310;  status:                   0 ; gyro:                    0.171875, -0.109375, -0.015625;  accel:                 0.0025, 0.0265, 0.99625; temp:32.096667592741525; mag:          
time:  5.533110;  status:                   0 ; gyro:                          0.25, -0.09375, -0.03125;  accel:                 0.00225, 0.026, 0.99625; temp:32.096667592741525; mag:          
time:  5.537914;  status:                   0 ; gyro:                       0.3125, -0.09375, -0.015625;  accel:               0.00175, 0.02575, 0.99625; temp:32.096667592741525; mag:          
time:  5.542740;  status:                   0 ; gyro:                          0.359375, -0.109375, 0.0;  accel:                 0.0015, 0.0265, 0.99625; temp:32.096667592741525; mag:          
time:  5.547510;  status:                   0 ; gyro:                            0.375, -0.125, 0.03125;  accel:                0.0015, 0.02725, 0.99575; temp:32.096667592741525; mag:          
time:  5.552413;  status:                   0 ; gyro:                       0.359375, -0.140625, 0.0625;  accel:                 0.00175, 0.02775, 0.995; temp:32.096667592741525; mag:          
time:  5.557169;  status:                   0 ; gyro:                       0.328125, -0.140625, 0.0625;  accel:                0.00175, 0.02825, 0.9945; temp:32.096667592741525; mag:          
time:  5.562003;  status:                   0 ; gyro:                        0.296875, -0.15625, 0.0625;  accel:                 0.00175, 0.029, 0.99475; temp:32.096667592741525; mag:          
time:  5.566762;  status:                   0 ; gyro:                      0.28125, -0.171875, 0.046875;  accel:               0.00175, 0.02925, 0.99525; temp:32.096667592741525; mag:          
time:  5.571637;  status:                   0 ; gyro:                       0.265625, -0.15625, 0.03125;  accel:                    0.002, 0.0295, 0.996; temp:32.096667592741525; mag:          
time:  5.576379;  status:                   0 ; gyro:                             0.234375, -0.125, 0.0;  accel:               0.00225, 0.02975, 0.99675; temp:32.096667592741525; mag:          
time:  5.581208;  status:                   0 ; gyro:                            0.1875, -0.078125, 0.0;  accel:               0.00225, 0.03025, 0.99725; temp:32.096667592741525; mag:          
time:  5.586008;  status:                   0 ; gyro:                          0.140625, -0.046875, 0.0;  accel:                  0.002, 0.03025, 0.9975; temp:32.096667592741525; mag:          
time:  5.590875;  status:                   0 ; gyro:                             0.0625, -0.03125, 0.0;  accel:                  0.0015, 0.0305, 0.9975; temp:32.096667592741525; mag:          
time:  5.595626;  status:                   0 ; gyro:                                0.0, -0.03125, 0.0;  accel:                 0.00125, 0.0305, 0.9975; temp:32.096667592741525; mag:          
time:  5.600515;  status:                   0 ; gyro:                      -0.03125, -0.03125, 0.015625;  accel:                   0.00125, 0.03, 0.9975; temp:32.096667592741525; mag:          
time:  5.605285;  status:                   0 ; gyro:                    -0.046875, -0.046875, 0.015625;  accel:                0.00125, 0.02975, 0.9975; temp:32.096667592741525; mag:          
time:  5.610147;  status:                   0 ; gyro:                      -0.046875, -0.0625, 0.015625;  accel:                  0.0015, 0.0295, 0.9975; temp:32.096667592741525; mag:          
time:  5.614917;  status:                   0 ; gyro:                           -0.046875, -0.0625, 0.0;  accel:                0.00175, 0.02925, 0.9975; temp:32.096667592741525; mag:          
time:  5.619793;  status:                   0 ; gyro:                    -0.046875, -0.078125, 0.015625;  accel:                   0.002, 0.029, 0.99725; temp:32.096667592741525; mag:          
time:  5.624532;  status:                   0 ; gyro:                       -0.0625, -0.078125, 0.03125;  accel:                   0.002, 0.029, 0.99675; temp:32.096667592741525; mag:          
time:  5.629364;  status:                   0 ; gyro:                       -0.09375, -0.09375, 0.03125;  accel:               0.00175, 0.02925, 0.99575; temp:32.096667592741525; mag:          
time:  5.634289;  status:                   0 ; gyro:                      -0.109375, -0.09375, 0.03125;  accel:                0.0015, 0.02925, 0.99525; temp:32.096667592741525; mag:          
time:  5.639073;  status:                   0 ; gyro:                      -0.140625, -0.09375, 0.03125;  accel:                 0.00125, 0.029, 0.99525; temp:32.096667592741525; mag:          
time:  5.643805;  status:                   0 ; gyro:                    -0.140625, -0.078125, 0.046875;  accel:                   0.001, 0.029, 0.99575; temp:32.096667592741525; mag:          
time:  5.648652;  status:                   0 ; gyro:                        -0.140625, -0.0625, 0.0625;  accel:                     0.001, 0.029, 0.996; temp:32.096667592741525; mag:          
time:  5.653433;  status:                   0 ; gyro:                           -0.125, -0.0625, 0.0625;  accel:                    0.001, 0.029, 0.9965; temp:32.096667592741525; mag:          
time:  5.658286;  status:                   0 ; gyro:                         -0.125, -0.0625, 0.078125;  accel:                   0.001, 0.029, 0.99725; temp:32.096667592741525; mag:          
time:  5.663068;  status:                   0 ; gyro:                      -0.140625, -0.03125, 0.09375;  accel:                 0.001, 0.02875, 0.99775; temp:32.096667592741525; mag:          
time:  5.667932;  status:                   0 ; gyro:                       -0.125, -0.015625, 0.078125;  accel:                 0.00075, 0.02825, 0.998; temp:32.096667592741525; mag:          
time:  5.672705;  status:                   0 ; gyro:                       -0.109375, -0.03125, 0.0625;  accel:                 0.001, 0.02775, 0.99775; temp:32.096667592741525; mag:          
time:  5.677594;  status:                   0 ; gyro:                       -0.078125, -0.0625, 0.03125;  accel:                 0.00125, 0.0275, 0.9975; temp:32.096667592741525; mag:          
time:  5.682356;  status:                   0 ; gyro:                    -0.046875, -0.078125, 0.015625;  accel:                   0.0015, 0.0275, 0.997; temp:32.096667592741525; mag:          
time:  5.687201;  status:                   0 ; gyro:                     -0.015625, -0.09375, 0.015625;  accel:               0.00125, 0.02775, 0.99675; temp:32.096667592741525; mag:          
time:  5.692007;  status:                   0 ; gyro:                       0.015625, -0.09375, 0.03125;  accel:                 0.00125, 0.02825, 0.997; temp:32.096667592741525; mag:          
time:  5.696862;  status:                   0 ; gyro:                      0.03125, -0.078125, 0.046875;  accel:                   0.0015, 0.028, 0.9975; temp:32.096667592741525; mag:          
time:  5.701652;  status:                   0 ; gyro:                           0.0625, -0.0625, 0.0625;  accel:                 0.0015, 0.02825, 0.9975; temp:32.096667592741525; mag:          
time:  5.706538;  status:                   0 ; gyro:                       0.09375, -0.03125, 0.078125;  accel:                0.00175, 0.0285, 0.99775; temp:32.096667592741525; mag:          
time:  5.711334;  status:                   0 ; gyro:                        0.09375, -0.015625, 0.0625;  accel:               0.00175, 0.02875, 0.99775; temp:32.096667592741525; mag:          
time:  5.716196;  status:                   0 ; gyro:                       0.09375, -0.03125, 0.046875;  accel:                 0.00175, 0.029, 0.99775; temp:32.096667592741525; mag:          
time:  5.721039;  status:                   0 ; gyro:                      0.09375, -0.046875, 0.015625;  accel:                 0.00125, 0.029, 0.99775; temp:32.096667592741525; mag:          
time:  5.725882;  status:                   0 ; gyro:                           0.109375, -0.03125, 0.0;  accel:                  0.001, 0.02925, 0.9975; temp:32.096667592741525; mag:          
time:  5.730650;  status:                   0 ; gyro:                          0.140625, -0.015625, 0.0;  accel:                   0.00125, 0.029, 0.997; temp:32.096667592741525; mag:          
time:  5.735489;  status:                   0 ; gyro:                          0.171875, -0.046875, 0.0;  accel:                0.0015, 0.02875, 0.99675; temp:32.096667592741525; mag:          
time:  5.740301;  status:                   0 ; gyro:                       0.171875, -0.09375, 0.03125;  accel:                 0.002, 0.02875, 0.99675; temp:32.096667592741525; mag:          
time:  5.745179;  status:                   0 ; gyro:                            0.125, -0.125, 0.03125;  accel:               0.00225, 0.02875, 0.99675; temp:32.096667592741525; mag:          
time:  5.750168;  status:                   0 ; gyro:                           0.0625, -0.125, 0.03125;  accel:               0.00225, 0.02875, 0.99675; temp:32.096667592741525; mag:          
time:  5.754932;  status:                   0 ; gyro:                           0.0, -0.109375, 0.03125;  accel:                   0.002, 0.029, 0.99675; temp:32.096667592741525; mag:          
time:  5.759783;  status:                   0 ; gyro:                     -0.046875, -0.09375, 0.015625;  accel:                0.0015, 0.02925, 0.99675; temp:32.096667592741525; mag:          
time:  5.764618;  status:                   0 ; gyro:                       -0.09375, -0.09375, 0.03125;  accel:                   0.001, 0.0295, 0.9965; temp:32.096667592741525; mag:          
time:  5.769463;  status:                   0 ; gyro:                    -0.109375, -0.078125, 0.046875;  accel:                 0.00075, 0.0295, 0.9965; temp:32.096667592741525; mag:          
time:  5.774305;  status:                   0 ; gyro:                       -0.125, -0.078125, 0.046875;  accel:                 0.00025, 0.029, 0.99625; temp:32.096667592741525; mag:          
time:  5.779111;  status:                   0 ; gyro:                    -0.109375, -0.078125, 0.046875;  accel:                0.00025, 0.0285, 0.99625; temp:32.096667592741525; mag:          
time:  5.783991;  status:                   0 ; gyro:                     -0.109375, -0.078125, 0.03125;  accel:                   0.0005, 0.028, 0.9965; temp:32.096667592741525; mag:          
time:  5.788837;  status:                   0 ; gyro:                      -0.09375, -0.09375, 0.015625;  accel:                   0.00075, 0.028, 0.997; temp:32.096667592741525; mag:          
time:  5.793678;  status:                   0 ; gyro:                          -0.078125, -0.09375, 0.0;  accel:                 0.001, 0.02825, 0.99725; temp:32.096667592741525; mag:          
time:  5.798495;  status:                   0 ; gyro:                             -0.0625, -0.0625, 0.0;  accel:                 0.00125, 0.02825, 0.997; temp:32.096667592741525; mag:          
time:  5.803342;  status:                   0 ; gyro:                          -0.015625, -0.03125, 0.0;  accel:                  0.0015, 0.0285, 0.9965; temp:32.096667592741525; mag:          
time:  5.808178;  status:                   0 ; gyro:                            0.0, -0.03125, 0.03125;  accel:               0.00125, 0.02875, 0.99625; temp:32.096667592741525; mag:          
time:  5.813015;  status:                   0 ; gyro:                        0.03125, -0.0625, 0.046875;  accel:                 0.00075, 0.02875, 0.996; temp:32.096667592741525; mag:          
time:  5.817817;  status:                   0 ; gyro:                        0.03125, -0.078125, 0.0625;  accel:                0.00075, 0.02925, 0.9955; temp:32.096667592741525; mag:          
time:  5.822698;  status:                   0 ; gyro:                     0.046875, -0.109375, 0.046875;  accel:                  0.00075, 0.0295, 0.995; temp:32.096667592741525; mag:          
time:  5.827501;  status:                   0 ; gyro:                         0.078125, -0.125, 0.03125;  accel:               0.00075, 0.02925, 0.99475; temp:32.096667592741525; mag:          
time:  5.832361;  status:                   0 ; gyro:                      0.09375, -0.140625, 0.015625;  accel:                 0.00025, 0.029, 0.99425; temp:32.096667592741525; mag:          
time:  5.837171;  status:                   0 ; gyro:                      0.109375, -0.140625, 0.03125;  accel:                     0.0, 0.029, 0.99375; temp:32.096667592741525; mag:          
time:  5.842035;  status:                   0 ; gyro:                      0.09375, -0.140625, 0.046875;  accel:                    0.0, 0.0285, 0.99325; temp:32.096667592741525; mag:          
time:  5.846838;  status:                   0 ; gyro:                         0.09375, -0.125, 0.046875;  accel:                     0.0, 0.028, 0.99325; temp:32.096667592741525; mag:          
time:  5.851695;  status:                   0 ; gyro:                       0.0625, -0.109375, 0.046875;  accel:                 0.00025, 0.02775, 0.994; temp:32.096667592741525; mag:          
time:  5.856513;  status:                   0 ; gyro:                       0.046875, -0.09375, 0.03125;  accel:               0.00075, 0.02825, 0.99475; temp:32.096667592741525; mag:          
time:  5.861371;  status:                   0 ; gyro:                      0.03125, -0.078125, 0.015625;  accel:               0.00075, 0.02875, 0.99575; temp:32.096667592741525; mag:          
time:  5.866181;  status:                   0 ; gyro:                          0.015625, -0.078125, 0.0;  accel:                 0.001, 0.02925, 0.99675; temp:32.096667592741525; mag:          
time:  5.871052;  status:                   0 ; gyro:                               0.0, -0.078125, 0.0;  accel:                  0.0015, 0.02975, 0.997; temp:32.096667592741525; mag:          
time:  5.875852;  status:                   0 ; gyro:                         -0.015625, -0.078125, 0.0;  accel:                    0.002, 0.03, 0.99675; temp:32.096667592741525; mag:          
time:  5.880713;  status:                   0 ; gyro:                         -0.015625, -0.078125, 0.0;  accel:                    0.002, 0.03, 0.99675; temp:32.096667592741525; mag:          
time:  5.885538;  status:                   0 ; gyro:                     -0.03125, -0.078125, 0.015625;  accel:                   0.00225, 0.03, 0.9965; temp:32.096667592741525; mag:          
time:  5.890405;  status:                   0 ; gyro:                       -0.03125, -0.0625, 0.015625;  accel:                    0.00225, 0.03, 0.996; temp:32.096667592741525; mag:          
time:  5.895178;  status:                   0 ; gyro:                       -0.03125, -0.0625, 0.015625;  accel:                 0.002, 0.02975, 0.99525; temp:32.096667592741525; mag:          
time:  5.900065;  status:                   0 ; gyro:                      -0.046875, -0.09375, 0.03125;  accel:                0.0015, 0.02925, 0.99475; temp:32.096667592741525; mag:          
time:  5.904855;  status:                   0 ; gyro:                        -0.046875, -0.125, 0.03125;  accel:                 0.001, 0.02925, 0.99475; temp:32.096667592741525; mag:          
time:  5.909716;  status:                   0 ; gyro:                     -0.046875, -0.140625, 0.03125;  accel:               0.00075, 0.02875, 0.99475; temp:32.096667592741525; mag:          
time:  5.914586;  status:                   0 ; gyro:                          -0.0625, -0.125, 0.03125;  accel:                0.00075, 0.02825, 0.9945; temp:32.096667592741525; mag:          
time:  5.919398;  status:                   0 ; gyro:                      -0.0625, -0.078125, 0.046875;  accel:                    0.001, 0.028, 0.9945; temp:32.096667592741525; mag:          
time:  5.924210;  status:                   0 ; gyro:                    -0.046875, -0.046875, 0.046875;  accel:                 0.00125, 0.028, 0.99525; temp:32.096667592741525; mag:          
time:  5.929094;  status:                   0 ; gyro:                    -0.015625, -0.015625, 0.046875;  accel:                 0.0015, 0.02825, 0.9965; temp:32.096667592741525; mag:          
time:  5.933862;  status:                   0 ; gyro:                           0.0, -0.015625, 0.03125;  accel:                 0.0015, 0.02925, 0.9975; temp:32.096667592741525; mag:          
time:  5.938741;  status:                   0 ; gyro:                           0.015625, 0.0, 0.015625;  accel:                  0.0015, 0.02975, 0.998; temp:32.096667592741525; mag:          
time:  5.943527;  status:                   0 ; gyro:                           0.015625, 0.0, 0.015625;  accel:                0.00125, 0.0295, 0.99825; temp:32.096667592741525; mag:          
time:  5.948398;  status:                   0 ; gyro:                     0.015625, -0.015625, 0.015625;  accel:                   0.001, 0.029, 0.99825; temp:32.096667592741525; mag:          
time:  5.953202;  status:                   0 ; gyro:                          0.0, -0.015625, 0.015625;  accel:                 0.001, 0.02875, 0.99725; temp:32.096667592741525; mag:          
time:  5.958069;  status:                   0 ; gyro:                       0.03125, -0.03125, 0.015625;  accel:                  0.001, 0.0285, 0.99625; temp:32.096667592741525; mag:          
time:  5.962876;  status:                   0 ; gyro:                     0.078125, -0.046875, 0.015625;  accel:                 0.001, 0.02825, 0.99625; temp:32.096667592741525; mag:          
time:  5.967780;  status:                   0 ; gyro:                          0.109375, -0.046875, 0.0;  accel:                0.00075, 0.02825, 0.9965; temp:32.096667592741525; mag:          
time:  5.972576;  status:                   0 ; gyro:                             0.125, -0.046875, 0.0;  accel:                0.0005, 0.02875, 0.99625; temp:32.096667592741525; mag:          
time:  5.977431;  status:                   0 ; gyro:                          0.140625, -0.046875, 0.0;  accel:                 0.00025, 0.02875, 0.996; temp:32.096667592741525; mag:          
time:  5.982186;  status:                   0 ; gyro:                     0.140625, -0.046875, 0.015625;  accel:                      0.0, 0.029, 0.9965; temp:32.096667592741525; mag:          
time:  5.987042;  status:                   0 ; gyro:                       0.15625, -0.046875, 0.03125;  accel:                     0.0, 0.029, 0.99675; temp:32.096667592741525; mag:          
time:  5.991811;  status:                   0 ; gyro:                        0.1875, -0.046875, 0.03125;  accel:                 0.00025, 0.029, 0.99675; temp:32.096667592741525; mag:          
time:  5.996659;  status:                   0 ; gyro:                       0.203125, -0.03125, 0.03125;  accel:                  0.00025, 0.029, 0.9965; temp:32.096667592741525; mag:          
time:  6.001439;  status:                   0 ; gyro:                        0.1875, -0.046875, 0.03125;  accel:                 0.0005, 0.0295, 0.99675; temp:32.096667592741525; mag:          
time:  6.006280;  status:                   0 ; gyro:                        0.15625, -0.0625, 0.046875;  accel:                    0.001, 0.03, 0.99725; temp:32.096667592741525; mag:          
time:  6.011064;  status:                   0 ; gyro:                        0.140625, -0.0625, 0.03125;  accel:                 0.0015, 0.03025, 0.9975; temp:32.096667592741525; mag:          
time:  6.015905;  status:                   0 ; gyro:                      0.09375, -0.078125, 0.015625;  accel:                   0.00175, 0.03, 0.9975; temp:32.096667592741525; mag:          
time:  6.020679;  status:                   0 ; gyro:                       0.046875, -0.0625, 0.015625;  accel:                      0.002, 0.03, 0.997; temp:32.096667592741525; mag:          
time:  6.025557;  status:                   0 ; gyro:                          0.0, -0.046875, 0.015625;  accel:                  0.00175, 0.03, 0.99625; temp:32.096667592741525; mag:          
time:  6.030325;  status:                   0 ; gyro:                     -0.03125, -0.046875, 0.015625;  accel:                  0.00175, 0.03, 0.99575; temp:32.096667592741525; mag:          
time:  6.035177;  status:                   0 ; gyro:                      -0.046875, -0.0625, 0.015625;  accel:                  0.00175, 0.03, 0.99525; temp:32.096667592741525; mag:          
time:  6.039974;  status:                   0 ; gyro:                      -0.078125, -0.0625, 0.015625;  accel:                    0.00175, 0.03, 0.995; temp:32.096667592741525; mag:          
time:  6.044805;  status:                   0 ; gyro:                    -0.109375, -0.046875, 0.015625;  accel:                   0.002, 0.02975, 0.995; temp:32.096667592741525; mag:          
time:  6.049583;  status:                   0 ; gyro:                    -0.140625, -0.015625, 0.015625;  accel:                 0.00225, 0.02925, 0.995; temp:32.096667592741525; mag:          
time:  6.054446;  status:                   0 ; gyro:                          -0.171875, 0.0, 0.046875;  accel:               0.00225, 0.02875, 0.99475; temp:32.096667592741525; mag:          
time:  6.059220;  status:                   0 ; gyro:                            -0.203125, 0.0, 0.0625;  accel:                 0.00175, 0.02825, 0.995; temp:32.096667592741525; mag:          
time:  6.064087;  status:                   0 ; gyro:                      -0.234375, -0.015625, 0.0625;  accel:                   0.001, 0.02775, 0.996; temp:32.096667592741525; mag:          
time:  6.068879;  status:                   0 ; gyro:                      -0.234375, -0.046875, 0.0625;  accel:                 0.0005, 0.0275, 0.99725; temp:32.096667592741525; mag:          
time:  6.073691;  status:                   0 ; gyro:                      -0.203125, -0.0625, 0.046875;  accel:                  0.0005, 0.02725, 0.998; temp:32.096667592741525; mag:          
time:  6.078501;  status:                   0 ; gyro:                       -0.15625, -0.0625, 0.046875;  accel:                0.0005, 0.02725, 0.99825; temp:32.096667592741525; mag:          
time:  6.083324;  status:                   0 ; gyro:                     -0.09375, -0.046875, 0.046875;  accel:                 0.00075, 0.02775, 0.998; temp:32.096667592741525; mag:          
time:  6.088097;  status:                   0 ; gyro:                     -0.03125, -0.046875, 0.046875;  accel:               0.00075, 0.02825, 0.99725; temp:32.096667592741525; mag:          
time:  6.092957;  status:                   0 ; gyro:                     0.015625, -0.046875, 0.046875;  accel:                 0.00075, 0.0285, 0.9965; temp:32.096667592741525; mag:          
time:  6.097745;  status:                   0 ; gyro:                        0.09375, -0.0625, 0.046875;  accel:               0.00075, 0.02875, 0.99625; temp:32.096667592741525; mag:          
time:  6.102567;  status:                   0 ; gyro:                       0.15625, -0.078125, 0.03125;  accel:                 0.00075, 0.02875, 0.996; temp:32.096667592741525; mag:          
time:  6.107376;  status:                   0 ; gyro:                       0.21875, -0.078125, 0.03125;  accel:                    0.001, 0.029, 0.9955; temp:32.096667592741525; mag:          
time:  6.112189;  status:                   0 ; gyro:                           0.265625, -0.09375, 0.0;  accel:                  0.00075, 0.0295, 0.995; temp:32.096667592741525; mag:          
time:  6.117180;  status:                   0 ; gyro:                             0.3125, -0.09375, 0.0;  accel:               0.00075, 0.02975, 0.99475; temp:32.096667592741525; mag:          
time:  6.121921;  status:                   0 ; gyro:                     0.328125, -0.09375, -0.015625;  accel:                  0.001, 0.0295, 0.99525; temp:32.096667592741525; mag:          
time:  6.126661;  status:                   0 ; gyro:                      0.3125, -0.078125, -0.015625;  accel:               0.00125, 0.02925, 0.99575; temp:32.096667592741525; mag:          
time:  6.131497;  status:                   0 ; gyro:                         0.25, -0.09375, -0.015625;  accel:                  0.0015, 0.02925, 0.996; temp:32.096667592741525; mag:          
time:  6.136260;  status:                   0 ; gyro:                             0.1875, -0.09375, 0.0;  accel:               0.00175, 0.02925, 0.99625; temp:32.096667592741525; mag:          
time:  6.141134;  status:                   0 ; gyro:                     0.140625, -0.109375, 0.015625;  accel:                0.00175, 0.02925, 0.9965; temp:32.096667592741525; mag:          
time:  6.145911;  status:                   0 ; gyro:                       0.09375, -0.09375, 0.046875;  accel:                0.0015, 0.02975, 0.99675; temp:32.096667592741525; mag:          
time:  6.150746;  status:                   0 ; gyro:                      0.03125, -0.078125, 0.046875;  accel:               0.00125, 0.03025, 0.99675; temp:32.096667592741525; mag:          
time:  6.155558;  status:                   0 ; gyro:                      -0.015625, -0.0625, 0.046875;  accel:                 0.00075, 0.03025, 0.997; temp:32.096667592741525; mag:          
time:  6.160407;  status:                   0 ; gyro:                       -0.078125, -0.03125, 0.0625;  accel:                   0.00025, 0.03, 0.9975; temp:32.096667592741525; mag:          
time:  6.165186;  status:                   0 ; gyro:                            -0.109375, 0.0, 0.0625;  accel:               0.00025, 0.02975, 0.99775; temp:32.096667592741525; mag:          
time:  6.170036;  status:                   0 ; gyro:                          -0.140625, 0.0, 0.046875;  accel:                0.0005, 0.02975, 0.99775; temp:32.096667592741525; mag:          
time:  6.174837;  status:                   0 ; gyro:                     -0.140625, -0.015625, 0.03125;  accel:                    0.001, 0.0295, 0.997; temp:32.096667592741525; mag:          
time:  6.179662;  status:                   0 ; gyro:                     -0.140625, -0.046875, 0.03125;  accel:                 0.00175, 0.0295, 0.9965; temp:32.096667592741525; mag:          
time:  6.184471;  status:                   0 ; gyro:                        -0.15625, -0.0625, 0.03125;  accel:                   0.002, 0.029, 0.99625; temp:32.096667592741525; mag:          
time:  6.189287;  status:                   0 ; gyro:                    -0.171875, -0.078125, 0.046875;  accel:                0.00175, 0.0285, 0.99625; temp:32.096667592741525; mag:          
time:  6.194082;  status:                   0 ; gyro:                         -0.1875, -0.09375, 0.0625;  accel:                 0.00125, 0.028, 0.99675; temp:32.096667592741525; mag:          
time:  6.198970;  status:                   0 ; gyro:                      -0.15625, -0.09375, 0.078125;  accel:                 0.001, 0.02775, 0.99675; temp:32.096667592741525; mag:          
time:  6.203716;  status:                   0 ; gyro:                      -0.09375, -0.078125, 0.09375;  accel:                   0.001, 0.0275, 0.9965; temp:32.096667592741525; mag:          
time:  6.208540;  status:                   0 ; gyro:                      -0.015625, -0.0625, 0.078125;  accel:                  0.001, 0.0275, 0.99625; temp:32.096667592741525; mag:          
time:  6.213319;  status:                   0 ; gyro:                          0.03125, -0.0625, 0.0625;  accel:               0.00125, 0.02775, 0.99625; temp:32.096667592741525; mag:          
time:  6.218174;  status:                   0 ; gyro:                       0.078125, -0.078125, 0.0625;  accel:                0.00125, 0.02775, 0.9965; temp:32.096667592741525; mag:          
time:  6.222996;  status:                   0 ; gyro:                      0.09375, -0.078125, 0.046875;  accel:                   0.001, 0.028, 0.99725; temp:32.096667592741525; mag:          
time:  6.227814;  status:                   0 ; gyro:                       0.109375, -0.0625, 0.046875;  accel:                   0.001, 0.02825, 0.998; temp:32.096667592741525; mag:          
time:  6.232621;  status:                   0 ; gyro:                        0.109375, -0.0625, 0.03125;  accel:                 0.001, 0.02875, 0.99825; temp:32.096667592741525; mag:          
time:  6.237487;  status:                   0 ; gyro:                        0.125, -0.046875, 0.015625;  accel:                 0.001, 0.02875, 0.99775; temp:32.096667592741525; mag:          
time:  6.242216;  status:                   0 ; gyro:                      0.15625, -0.046875, 0.015625;  accel:                 0.00125, 0.029, 0.99725; temp:32.096667592741525; mag:          
time:  6.247063;  status:                   0 ; gyro:                          0.171875, -0.046875, 0.0;  accel:                 0.00125, 0.029, 0.99675; temp:32.096667592741525; mag:          
time:  6.251834;  status:                   0 ; gyro:                            0.15625, -0.03125, 0.0;  accel:                0.0015, 0.02875, 0.99675; temp:32.096667592741525; mag:          
time:  6.256687;  status:                   0 ; gyro:                         0.125, -0.03125, 0.015625;  accel:                    0.0015, 0.029, 0.997; temp:32.096667592741525; mag:          
time:  6.261471;  status:                   0 ; gyro:                      0.09375, -0.046875, 0.015625;  accel:                  0.0015, 0.0295, 0.9975; temp:32.096667592741525; mag:          
